,sessionId,flow,pWStartTime,pWDuration,ip1Loc,port1Loc,ip2Loc,port2Loc,ip1Net,port1Net,ip2Net,port2Net,mediaType,avgCc,mos,mosC,vMosP,vMosR,poorScores,transportScore,locator,ssrc,auxSsrc,pType,codec,redPType,redCodec,auxPType,auxCodec,redAuxPType,redAuxCodec,routes,RTPAvgBr,RTPSdvBr,RTPMaxBr,RTPMinBr,RTPAvgFps,RTPSdvFps,RTPMaxFps,RTPMinFps,RTPAvgJitt,RTPSdvJitt,RTPMaxJitt,RTPMinJitt,RTPAvgDelta,RTPSdvDelta,RTPMaxDelta,RTPMinDelta,RTPSeenPack,RTPMissedPack,redPack,fecPack,auxSeenPack,auxMissedPack,redAuxPack,fecAuxPack,burstPackMissed,burstFreq,packReorder,RTCPSendRepPack,RTCPRecRepPack,STUNAvgRtt,STUNSdvRtt,STUNMaxRtt,STUNMinRtt,STUNBw
9367,4149732879396729680,1,1631109490000,10,192.168.100.25,50001,52.115.137.87,3479,92.223.249.51,50001,52.115.137.87,3479,Audio,,0.00,,,,,,,0x9d1b,,108,Satin,,,,,,,,21.21,6.13,27.64,10.07,34.50,8.64,45.00,22.00,0.00,0.00,0.02,0.00,20.00,0.40,21.47,18.97,211,0,0,4,,,,,0,0,0,2,6,96.87,20.91,163.69,63.43,12000.00
9368,4149732879396729680,2,1631109490000,10,52.115.137.87,3481,192.168.100.25,50049,52.115.137.87,3481,92.223.249.51,50049,Sharing,,0.00,,,,,,,0xc82,0xc83,122,H.264,,,122,H.264,,,,5.89,7.59,28.55,1.68,2.40,1.56,7.00,1.00,0.05,0.07,0.22,0.00,396.92,221.58,556.74,0.00,26,0,0,0,0,0,0,0,0,0,0,2,0,80.18,40.20,142.15,28.64,12000.00
9369,4149732879396729680,0,1631109500000,10,52.115.137.87,3479,192.168.100.25,50001,52.115.137.87,3479,92.223.249.51,50001,Audio,,0.00,,,,,,,0x899,,108,Satin,,,,,,,,39.32,1.27,40.85,36.32,50.00,0.45,51.00,49.00,0.03,0.07,0.51,0.00,20.01,3.66,34.90,6.38,500,0,0,0,,,,,0,0,0,2,21,96.87,20.93,163.69,63.43,12000.00
9370,4149732879396729680,1,1631109500000,10,192.168.100.25,50001,52.115.137.87,3479,92.223.249.51,50001,52.115.137.87,3479,Audio,,0.00,,,,,,,0x9d1b,,108,Satin,,,,,,,,6.90,5.26,12.16,1.63,14.00,12.00,26.00,2.00,0.00,0.00,0.01,0.00,20.01,0.37,20.74,19.21,30,0,0,2,,,,,0,0,0,2,9,96.87,20.93,163.69,63.43,12000.00
9371,4149732879396729680,2,1631109500000,10,52.115.137.87,3481,192.168.100.25,50049,52.115.137.87,3481,92.223.249.51,50049,Sharing,,0.00,,,,,,,0xc82,0xc83,122,H.264,,,122,H.264,,,,1005.64,1188.22,3290.65,25.34,10.80,4.14,16.00,4.00,0.02,0.04,0.23,0.00,8.06,35.42,554.29,0.00,1283,0,0,42,100,0,0,1,0,0,0,2,0,80.16,40.19,142.15,28.64,12000.00
9372,4149732879396729680,0,1631109510000,10,52.115.137.87,3479,192.168.100.25,50001,52.115.137.87,3479,92.223.249.51,50001,Audio,,0.00,,,,,,,0x899,,108,Satin,,,,,,,,36.86,4.52,41.47,26.71,47.90,4.23,51.00,39.00,0.03,0.07,0.66,0.00,19.97,3.51,36.61,4.70,481,0,0,2,,,,,0,0,0,2,19,96.85,20.91,163.69,63.43,12000.00
9373,4149732879396729680,2,1631109510000,10,52.115.137.87,3481,192.168.100.25,50049,52.115.137.87,3481,92.223.249.51,50049,Sharing,,0.00,,,,,,,0xc82,0xc83,122,H.264,,,122,H.264,,,,536.81,457.38,1255.42,11.85,5.60,2.58,8.00,1.00,0.03,0.05,0.23,0.00,12.24,66.65,1131.40,0.00,922,0,0,109,147,0,0,0,0,0,0,3,0,80.13,40.18,142.15,28.64,12000.00
9374,4149732879396729680,0,1631109520000,10,52.115.137.87,3479,192.168.100.25,50001,52.115.137.87,3479,92.223.249.51,50001,Audio,,0.00,,,,,,,0x899,,108,Satin,,,,,,,,37.80,3.33,41.38,33.14,48.60,2.94,50.00,41.00,0.04,0.08,0.87,0.00,20.00,3.60,42.94,0.01,488,0,0,2,,,,,0,0,0,3,21,96.86,20.89,163.69,63.43,12000.00
9375,4149732879396729680,1,1631109520000,10,192.168.100.25,50001,52.115.137.87,3479,92.223.249.51,50001,52.115.137.87,3479,Audio,,0.00,,,,,,,0x9d1b,,108,Satin,,,,,,,,9.23,4.36,13.80,3.35,17.33,8.96,26.00,5.00,0.00,0.00,0.02,0.00,19.98,0.94,24.54,15.94,54,0,0,2,,,,,0,0,0,2,9,96.86,20.89,163.69,63.43,12000.00
9376,4149732879396729680,2,1631109520000,10,52.115.137.87,3481,192.168.100.25,50049,52.115.137.87,3481,92.223.249.51,50049,Sharing,,0.00,,,,,,,0xc82,0xc83,122,H.264,,,122,H.264,,,,12.63,15.14,40.49,1.90,2.78,2.70,8.00,1.00,0.06,0.13,0.54,0.00,75.20,234.08,1080.26,0.00,150,0,0,25,32,0,0,0,0,0,0,2,0,80.18,40.18,142.15,28.64,12000.00
9377,4149732879396729680,0,1631109530000,10,52.115.137.87,3479,192.168.100.25,50001,52.115.137.87,3479,92.223.249.51,50001,Audio,,0.00,,,,,,,0x899,,108,Satin,,,,,,,,36.96,7.10,42.75,22.28,47.40,5.22,51.00,37.00,0.02,0.04,0.23,0.00,20.01,3.42,37.47,0.89,476,0,0,2,,,,,0,0,0,2,21,96.82,20.88,163.69,63.43,12000.00
9378,4149732879396729680,2,1631109530000,10,52.115.137.87,3481,192.168.100.25,50049,52.115.137.87,3481,92.223.249.51,50049,Sharing,,0.00,,,,,,,0xc82,0xc83,122,H.264,,,122,H.264,,,,227.15,522.41,1753.84,2.33,3.30,2.87,8.00,1.00,0.01,0.01,0.06,0.00,23.19,122.14,1075.73,0.00,473,0,0,55,155,0,0,0,0,0,0,2,0,80.17,40.18,142.15,28.64,12000.00
9379,4149732879396729680,0,1631109540000,10,52.115.137.87,3479,192.168.100.25,50001,52.115.137.87,3479,92.223.249.51,50001,Audio,,0.00,,,,,,,0x899,,108,Satin,,,,,,,,39.93,2.21,43.14,35.62,50.00,0.00,50.00,50.00,0.02,0.05,0.45,0.00,20.00,3.69,35.63,5.06,500,0,0,0,,,,,0,0,0,2,28,96.83,20.85,163.69,63.43,12000.00
9380,4149732879396729680,2,1631109540000,10,52.115.137.87,3481,192.168.100.25,50049,52.115.137.87,3481,92.223.249.51,50049,Sharing,,0.00,,,,,,,0xc82,0xc83,122,H.264,,,122,H.264,,,,344.73,306.80,883.16,3.26,3.00,2.57,7.00,1.00,0.02,0.02,0.05,0.00,18.96,115.10,1089.34,0.00,561,0,0,85,32,0,0,0,0,0,0,2,0,80.19,40.18,142.15,28.64,12000.00
9381,4149732879396729680,0,1631109550000,10,52.115.137.87,3479,192.168.100.25,50001,52.115.137.87,3479,92.223.249.51,50001,Audio,,0.00,,,,,,,0x899,,108,Satin,,,,,,,,39.55,1.61,42.66,37.31,50.00,0.45,51.00,49.00,0.02,0.05,0.59,0.00,20.00,3.93,40.72,0.28,500,0,0,0,,,,,0,0,0,2,21,96.78,20.84,163.69,63.43,12000.00
9382,4149732879396729680,2,1631109550000,10,52.115.137.87,3481,192.168.100.25,50049,52.115.137.87,3481,92.223.249.51,50049,Sharing,,0.00,,,,,,,0xc82,0xc83,122,H.264,,,122,H.264,,,,2.12,0.19,2.55,1.70,1.00,0.00,1.00,1.00,0.02,0.02,0.05,0.00,204.64,420.49,1077.11,0.00,60,0,0,10,9,0,0,0,0,0,0,2,0,80.18,40.16,142.15,28.64,12000.00
9383,4149732879396729680,0,1631109560000,10,52.115.137.87,3479,192.168.100.25,50001,52.115.137.87,3479,92.223.249.51,50001,Audio,,0.00,,,,,,,0x899,,108,Satin,,,,,,,,38.51,4.07,41.62,27.40,48.80,3.31,51.00,39.00,0.03,0.06,0.61,0.00,19.98,3.81,35.62,0.42,489,0,0,1,,,,,0,0,0,2,21,96.79,20.84,163.69,63.43,12000.00
9384,4149732879396729680,2,1631109560000,10,52.115.137.87,3481,192.168.100.25,50049,52.115.137.87,3481,92.223.249.51,50049,Sharing,,0.00,,,,,,,0xc82,0xc83,122,H.264,,,122,H.264,,,,29.79,19.38,51.26,2.13,5.33,2.91,8.00,1.00,0.01,0.01,0.05,0.00,37.88,121.69,1089.94,0.00,290,0,0,48,49,0,0,0,0,0,0,3,0,80.28,40.18,142.15,28.64,12000.00
9385,4149732879396729680,0,1631109570000,10,52.115.137.87,3479,192.168.100.25,50001,52.115.137.87,3479,92.223.249.51,50001,Audio,,0.00,,,,,,,0x899,,108,Satin,,,,,,,,32.40,5.53,40.71,24.18,44.10,6.41,50.00,31.00,0.03,0.05,0.31,0.00,20.04,3.63,31.90,5.25,447,0,0,6,,,,,0,0,0,3,28,96.78,20.85,163.69,63.43,12000.00
9386,4149732879396729680,1,1631109570000,10,192.168.100.25,50001,52.115.137.87,3479,92.223.249.51,50001,52.115.137.87,3479,Audio,,0.00,,,,,,,0x9d1b,,108,Satin,,,,,,,,9.60,6.34,16.62,0.00,16.75,10.11,27.00,1.00,0.00,0.00,0.02,0.00,20.00,0.46,21.72,18.52,69,0,0,2,,,,,0,0,0,2,6,96.78,20.85,163.69,63.43,12000.00
9387,4149732879396729680,2,1631109570000,10,52.115.137.87,3481,192.168.100.25,50049,52.115.137.87,3481,92.223.249.51,50049,Sharing,,0.00,,,,,,,0xc82,0xc83,122,H.264,,,122,H.264,,,,393.92,674.16,1733.71,2.13,5.20,2.40,8.00,1.00,0.01,0.02,0.07,0.00,15.33,78.55,1079.77,0.00,747,0,0,95,224,0,0,0,0,0,0,2,0,80.25,40.19,142.15,28.64,12000.00
9388,4149732879396729680,0,1631109580000,10,52.115.137.87,3479,192.168.100.25,50001,52.115.137.87,3479,92.223.249.51,50001,Audio,,0.00,,,,,,,0x899,,108,Satin,,,,,,,,33.20,10.49,42.51,13.93,42.78,10.16,50.00,25.00,0.04,0.11,0.90,0.00,19.98,4.48,37.67,0.59,387,0,0,2,,,,,0,0,0,2,21,96.79,20.85,163.69,63.43,12000.00
9389,4149732879396729680,1,1631109580000,10,192.168.100.25,50001,52.115.137.87,3479,92.223.249.51,50001,52.115.137.87,3479,Audio,,0.00,,,,,,,0x9d1b,,108,Satin,,,,,,,,38.24,5.00,41.58,27.19,49.17,1.86,50.00,45.00,0.00,0.00,0.02,0.00,20.00,0.76,26.81,12.85,296,0,0,1,,,,,0,0,0,3,9,96.79,20.85,163.69,63.43,12000.00
9390,4149732879396729680,2,1631109580000,10,52.115.137.87,3481,192.168.100.25,50049,52.115.137.87,3481,92.223.249.51,50049,Sharing,,0.00,,,,,,,0xc82,0xc83,122,H.264,,,122,H.264,,,,321.18,368.55,1323.38,35.97,10.80,3.97,15.00,1.00,0.06,0.14,0.93,0.00,20.67,56.68,670.25,0.00,495,0,0,14,11,0,0,0,0,0,0,2,0,80.24,40.18,142.15,28.64,12000.00
9391,4149732879396729680,0,1631109590000,10,52.115.137.87,3479,192.168.100.25,50001,52.115.137.87,3479,92.223.249.51,50001,Audio,,0.00,,,,,,,0x899,,108,Satin,,,,,,,,40.58,0.87,42.73,39.47,50.00,0.45,51.00,49.00,0.04,0.10,0.82,0.00,20.00,4.19,36.53,3.03,500,0,0,0,,,,,0,0,0,2,17,96.79,20.83,163.69,63.43,12000.00
9392,4149732879396729680,1,1631109590000,10,192.168.100.25,50001,52.115.137.87,3479,92.223.249.51,50001,52.115.137.87,3479,Audio,,0.00,,,,,,,0x9d1b,,108,Satin,,,,,,,,21.26,7.11,28.42,8.11,32.40,11.15,50.00,16.00,0.00,0.00,0.02,0.00,20.01,0.50,21.52,18.64,164,0,0,2,,,,,0,0,0,2,6,96.79,20.83,163.69,63.43,12000.00
9393,4149732879396729680,2,1631109590000,10,52.115.137.87,3481,192.168.100.25,50049,52.115.137.87,3481,92.223.249.51,50049,Sharing,,0.00,,,,,,,0xc82,0xc83,122,H.264,,,122,H.264,,,,1058.25,1101.70,3787.98,67.48,9.30,3.80,15.00,3.00,0.05,0.12,0.60,0.00,7.24,35.76,588.28,0.00,1418,0,0,56,39,0,0,1,0,0,0,3,0,80.23,40.21,142.15,28.64,12000.00
9394,4149732879396729680,0,1631109600000,10,52.115.137.87,3479,192.168.100.25,50001,52.115.137.87,3479,92.223.249.51,50001,Audio,,0.00,,,,,,,0x899,,108,Satin,,,,,,,,39.50,1.69,41.93,36.73,50.00,0.00,50.00,50.00,0.03,0.09,0.59,0.00,19.99,3.74,32.92,3.59,500,0,0,0,,,,,0,0,0,2,21,96.78,20.84,163.69,63.43,12000.00
9395,4149732879396729680,1,1631109600000,10,192.168.100.25,50001,52.115.137.87,3479,92.223.249.51,50001,52.115.137.87,3479,Audio,,0.00,,,,,,,0x9d1b,,108,Satin,,,,,,,,10.54,7.15,20.35,3.51,20.00,13.64,38.00,5.00,0.00,0.00,0.01,0.00,19.99,0.48,21.34,18.72,62,0,0,2,,,,,0,0,0,3,9,96.78,20.84,163.69,63.43,12000.00
9396,4149732879396729680,2,1631109600000,10,52.115.137.87,3481,192.168.100.25,50049,52.115.137.87,3481,92.223.249.51,50049,Sharing,,0.00,,,,,,,0xc82,0xc83,122,H.264,,,122,H.264,,,,287.28,238.36,883.07,32.13,6.30,1.62,8.00,3.00,0.06,0.16,0.89,0.00,16.48,53.40,681.76,0.00,661,0,0,84,188,0,0,0,0,0,0,2,0,80.28,40.21,142.15,28.64,12000.00
9397,4149732879396729680,0,1631109610000,10,52.115.137.87,3479,192.168.100.25,50001,52.115.137.87,3479,92.223.249.51,50001,Audio,,0.00,,,,,,,0x899,,108,Satin,,,,,,,,35.46,4.81,41.15,23.98,46.30,5.50,50.00,36.00,0.05,0.11,0.82,0.00,20.01,4.39,38.99,0.30,465,0,0,2,,,,,0,0,0,3,23,96.83,20.84,163.69,63.43,12000.00
9398,4149732879396729680,1,1631109610000,10,192.168.100.25,50001,52.115.137.87,3479,92.223.249.51,50001,52.115.137.87,3479,Audio,,0.00,,,,,,,0x9d1b,,108,Satin,,,,,,,,12.88,2.94,15.82,9.94,21.00,1.00,22.00,20.00,0.00,0.00,0.01,0.00,20.00,0.56,21.86,17.89,43,0,0,1,,,,,0,0,0,1,7,96.83,20.84,163.69,63.43,12000.00
9399,4149732879396729680,2,1631109610000,10,52.115.137.87,3481,192.168.100.25,50049,52.115.137.87,3481,92.223.249.51,50049,Sharing,,0.00,,,,,,,0xc82,0xc83,122,H.264,,,122,H.264,,,,467.06,782.66,2567.39,4.55,5.50,2.25,8.00,1.00,0.07,0.16,0.79,0.00,13.55,66.91,1000.31,0.00,937,0,0,200,149,0,0,0,0,0,0,2,0,80.29,40.22,142.15,28.64,12000.00
9400,4149732879396729680,0,1631109620000,10,52.115.137.87,3479,192.168.100.25,50001,52.115.137.87,3479,92.223.249.51,50001,Audio,,0.00,,,,,,,0x899,,108,Satin,,,,,,,,25.66,14.39,41.60,8.81,34.50,16.30,50.00,13.00,0.06,0.13,0.81,0.00,20.00,4.30,35.38,2.09,209,0,0,2,,,,,0,0,0,3,21,96.89,20.89,163.69,63.43,12000.00
9401,4149732879396729680,1,1631109620000,10,192.168.100.25,50001,52.115.137.87,3479,92.223.249.51,50001,52.115.137.87,3479,Audio,,0.00,,,,,,,0x9d1b,,108,Satin,,,,,,,,31.09,11.46,40.23,5.34,41.57,14.34,50.00,7.00,0.00,0.00,0.01,0.00,20.00,0.54,22.14,17.79,293,0,0,2,,,,,0,0,0,3,9,96.89,20.89,163.69,63.43,12000.00
9402,4149732879396729680,2,1631109620000,10,52.115.137.87,3481,192.168.100.25,50049,52.115.137.87,3481,92.223.249.51,50049,Sharing,,0.00,,,,,,,0xc82,0xc83,122,H.264,,,122,H.264,,,,10.11,16.57,56.37,1.91,2.30,2.24,8.00,1.00,0.05,0.08,0.33,0.00,77.93,219.65,1082.46,0.00,192,0,0,69,23,0,0,0,0,0,0,3,0,80.24,40.22,142.15,28.64,12000.00
9403,4149732879396729680,0,1631109630000,10,52.115.137.87,3479,192.168.100.25,50001,52.115.137.87,3479,92.223.249.51,50001,Audio,,0.00,,,,,,,0x899,,108,Satin,,,,,,,,26.25,17.52,40.75,1.60,33.67,23.10,50.00,1.00,0.04,0.08,0.37,0.00,20.03,3.30,29.28,11.00,101,0,0,0,,,,,0,0,0,2,21,96.87,20.85,163.69,63.43,12000.00
9404,4149732879396729680,1,1631109630000,10,192.168.100.25,50001,52.115.137.87,3479,92.223.249.51,50001,52.115.137.87,3479,Audio,,0.00,,,,,,,0x9d1b,,108,Satin,,,,,,,,39.62,1.32,40.96,36.45,50.00,0.00,50.00,50.00,0.00,0.00,0.02,0.00,20.00,0.51,24.55,16.80,500,0,0,0,,,,,0,0,0,2,6,96.87,20.85,163.69,63.43,12000.00
9405,4149732879396729680,2,1631109630000,10,52.115.137.87,3481,192.168.100.25,50049,52.115.137.87,3481,92.223.249.51,50049,Sharing,,0.00,,,,,,,0xc82,0xc83,122,H.264,,,122,H.264,,,,8.39,7.67,28.09,1.91,2.50,1.75,7.00,1.00,0.07,0.11,0.38,0.00,81.95,221.56,1013.35,0.00,187,0,0,62,25,0,0,0,0,0,0,2,0,80.20,40.22,142.15,28.64,12000.00
9406,4149732879396729680,0,1631109640000,10,52.115.137.87,3479,192.168.100.25,50001,52.115.137.87,3479,92.223.249.51,50001,Audio,,0.00,,,,,,,0x899,,108,Satin,,,,,,,,22.78,10.25,37.58,8.89,38.40,8.26,50.00,26.00,0.05,0.09,0.51,0.00,20.04,3.86,33.79,8.38,195,0,0,3,,,,,0,0,0,3,28,96.87,20.84,163.69,63.43,12000.00
9407,4149732879396729680,1,1631109640000,10,192.168.100.25,50001,52.115.137.87,3479,92.223.249.51,50001,52.115.137.87,3479,Audio,,0.00,,,,,,,0x9d1b,,108,Satin,,,,,,,,39.68,1.36,41.58,37.23,50.00,0.00,50.00,50.00,0.00,0.00,0.02,0.00,20.00,0.99,28.47,11.37,500,0,0,0,,,,,0,0,0,3,9,96.87,20.84,163.69,63.43,12000.00
9408,4149732879396729680,2,1631109640000,10,52.115.137.87,3481,192.168.100.25,50049,52.115.137.87,3481,92.223.249.51,50049,Sharing,,0.00,,,,,,,0xc82,0xc83,122,H.264,,,122,H.264,,,,2.80,1.01,4.36,1.48,1.40,0.49,2.00,1.00,0.01,0.01,0.04,0.00,138.27,311.82,1004.28,0.00,92,0,0,22,14,0,0,0,0,0,0,2,0,80.20,40.23,142.15,28.64,12000.00
9409,4149732879396729680,0,1631109650000,10,52.115.137.87,3479,192.168.100.25,50001,52.115.137.87,3479,92.223.249.51,50001,Audio,,0.00,,,,,,,0x899,,108,Satin,,,,,,,,14.54,11.91,26.46,2.63,26.00,17.00,43.00,9.00,0.03,0.05,0.26,0.00,20.01,3.84,31.00,6.20,53,0,0,1,,,,,0,0,0,2,21,96.89,20.94,182.07,63.43,12000.00
9410,4149732879396729680,1,1631109650000,10,192.168.100.25,50001,52.115.137.87,3479,92.223.249.51,50001,52.115.137.87,3479,Audio,,0.00,,,,,,,0x9d1b,,108,Satin,,,,,,,,39.63,1.35,41.08,36.67,50.00,0.00,50.00,50.00,0.00,0.00,0.01,0.00,20.00,1.03,30.77,10.89,500,0,0,0,,,,,0,0,0,2,6,96.89,20.94,182.07,63.43,12000.00
9411,4149732879396729680,2,1631109650000,10,52.115.137.87,3481,192.168.100.25,50049,52.115.137.87,3481,92.223.249.51,50049,Sharing,,0.00,,,,,,,0xc82,0xc83,122,H.264,,,122,H.264,,,,3.26,3.27,12.94,1.91,1.40,0.92,4.00,1.00,0.25,0.27,0.68,0.00,134.26,313.32,1008.51,0.00,84,0,0,14,14,0,0,0,0,0,0,3,0,80.26,40.24,142.15,28.64,12000.00
9412,4149732879396729680,0,1631109660000,10,52.115.137.87,3479,192.168.100.25,50001,52.115.137.87,3479,92.223.249.51,50001,Audio,,0.00,,,,,,,0x899,,108,Satin,,,,,,,,36.82,4.97,40.38,22.78,48.40,4.80,50.00,34.00,0.04,0.09,0.82,0.00,19.99,4.37,35.22,0.23,484,0,0,0,,,,,0,0,0,2,21,96.86,20.97,182.07,63.43,12000.00
9413,4149732879396729680,1,1631109660000,10,192.168.100.25,50001,52.115.137.87,3479,92.223.249.51,50001,52.115.137.87,3479,Audio,,0.00,,,,,,,0x9d1b,,108,Satin,,,,,,,,20.12,12.04,39.98,2.18,31.57,16.40,50.00,4.00,0.00,0.00,0.03,0.00,20.00,0.57,21.68,18.18,225,0,0,4,,,,,0,0,0,2,9,96.86,20.97,182.07,63.43,12000.00
9414,4149732879396729680,2,1631109660000,10,52.115.137.87,3481,192.168.100.25,50049,52.115.137.87,3481,92.223.249.51,50049,Sharing,,0.00,,,,,,,0xc82,0xc83,122,H.264,,,122,H.264,,,,3.56,1.79,8.03,1.48,1.60,0.49,2.00,1.00,0.05,0.14,0.58,0.00,117.85,257.43,1004.42,0.00,98,0,0,18,17,0,0,0,0,0,0,4,0,80.28,40.28,142.15,28.64,12000.00
9415,4149732879396729680,0,1631109670000,10,52.115.137.87,3479,192.168.100.25,50001,52.115.137.87,3479,92.223.249.51,50001,Audio,,0.00,,,,,,,0x899,,108,Satin,,,,,,,,40.72,1.55,43.07,38.21,50.00,0.00,50.00,50.00,0.07,0.13,0.73,0.00,20.00,4.59,34.81,5.30,500,0,0,0,,,,,0,0,0,2,21,96.89,20.97,182.07,63.43,12000.00
9416,4149732879396729680,1,1631109670000,10,192.168.100.25,50001,52.115.137.87,3479,92.223.249.51,50001,52.115.137.87,3479,Audio,,0.00,,,,,,,0x9d1b,,108,Satin,,,,,,,,14.15,6.21,19.48,3.27,24.33,9.78,37.00,8.00,0.00,0.00,0.02,0.00,20.00,0.61,21.97,18.28,150,0,0,4,,,,,0,0,0,3,6,96.89,20.97,182.07,63.43,12000.00
9417,4149732879396729680,2,1631109670000,10,52.115.137.87,3481,192.168.100.25,50049,52.115.137.87,3481,92.223.249.51,50049,Sharing,,0.00,,,,,,,0xc82,0xc83,122,H.264,,,122,H.264,,,,2.89,1.30,5.77,1.51,1.50,0.67,3.00,1.00,0.08,0.10,0.33,0.00,129.62,296.47,1004.27,0.00,90,0,0,15,14,0,0,0,0,0,0,2,0,80.25,40.30,142.15,28.64,12000.00
9418,4149732879396729680,0,1631109680000,10,52.115.137.87,3479,192.168.100.25,50001,52.115.137.87,3479,92.223.249.51,50001,Audio,,0.00,,,,,,,0x899,,108,Satin,,,,,,,,31.97,11.30,41.24,8.11,41.90,12.62,50.00,17.00,0.04,0.07,0.58,0.00,19.99,3.97,31.63,5.80,421,0,0,2,,,,,0,0,0,3,28,96.88,20.96,182.07,63.43,12000.00
9419,4149732879396729680,1,1631109680000,10,192.168.100.25,50001,52.115.137.87,3479,92.223.249.51,50001,52.115.137.87,3479,Audio,,0.00,,,,,,,0x9d1b,,108,Satin,,,,,,,,31.24,11.54,41.32,10.63,39.88,14.09,50.00,13.00,0.00,0.00,0.01,0.00,20.00,0.47,21.93,17.97,320,0,0,1,,,,,0,0,0,3,9,96.88,20.96,182.07,63.43,12000.00
9420,4149732879396729680,2,1631109680000,10,52.115.137.87,3481,192.168.100.25,50049,52.115.137.87,3481,92.223.249.51,50049,Sharing,,0.00,,,,,,,0xc82,0xc83,122,H.264,,,122,H.264,,,,3.49,2.48,9.78,1.51,1.70,1.00,4.00,1.00,0.08,0.12,0.37,0.00,109.87,260.86,1075.59,0.00,102,0,0,17,17,0,0,0,0,0,0,2,0,80.26,40.28,142.15,28.64,12000.00
9421,4149732879396729680,0,1631109690000,10,52.115.137.87,3479,192.168.100.25,50001,52.115.137.87,3479,92.223.249.51,50001,Audio,,0.00,,,,,,,0x899,,108,Satin,,,,,,,,36.85,4.80,41.18,27.18,47.17,6.36,51.00,33.00,0.16,0.17,0.87,0.00,19.99,5.35,34.47,3.33,283,0,0,0,,,,,0,0,0,2,21,96.88,20.99,182.07,63.43,12000.00
9422,4149732879396729680,1,1631109690000,10,192.168.100.25,50001,52.115.137.87,3479,92.223.249.51,50001,52.115.137.87,3479,Audio,,0.00,,,,,,,0x9d1b,,108,Satin,,,,,,,,32.86,11.96,40.71,2.62,42.90,14.70,50.00,6.00,0.00,0.00,0.02,0.00,20.00,0.52,22.39,18.26,430,0,0,1,,,,,0,0,0,2,6,96.88,20.99,182.07,63.43,12000.00
9423,4149732879396729680,2,1631109690000,10,52.115.137.87,3481,192.168.100.25,50049,52.115.137.87,3481,92.223.249.51,50049,Sharing,,0.00,,,,,,,0xc82,0xc83,122,H.264,,,122,H.264,,,,191.15,513.11,1641.53,1.91,2.33,2.05,7.00,1.00,0.10,0.13,0.46,0.00,30.26,142.41,1059.31,0.00,336,0,0,47,185,0,0,0,0,0,0,2,0,80.33,40.31,147.83,28.64,12000.00
9424,4149732879396729680,0,1631109700000,10,52.115.137.87,3479,192.168.100.25,50001,52.115.137.87,3479,92.223.249.51,50001,Audio,,0.00,,,,,,,0x899,,108,Satin,,,,,,,,34.44,9.41,43.94,9.50,45.10,11.67,50.00,11.00,0.07,0.13,1.12,0.00,20.00,4.72,38.91,1.50,453,0,0,2,,,,,0,0,0,3,21,96.89,20.97,182.07,63.43,12000.00
9425,4149732879396729680,1,1631109700000,10,192.168.100.25,50001,52.115.137.87,3479,92.223.249.51,50001,52.115.137.87,3479,Audio,,0.00,,,,,,,0x9d1b,,108,Satin,,,,,,,,2.84,0.00,2.84,2.84,7.00,0.00,7.00,7.00,0.00,0.00,0.00,0.00,20.05,0.26,20.43,19.63,8,0,0,1,,,,,0,0,0,2,9,96.89,20.97,182.07,63.43,12000.00
9426,4149732879396729680,2,1631109700000,10,52.115.137.87,3481,192.168.100.25,50049,52.115.137.87,3481,92.223.249.51,50049,Sharing,,0.00,,,,,,,0xc82,0xc83,122,H.264,,,122,H.264,,,,1117.68,479.25,2095.79,88.85,6.60,1.69,8.00,2.00,0.06,0.11,0.47,0.00,6.76,34.53,481.30,0.00,1698,0,0,245,239,0,0,0,0,0,0,2,0,80.32,40.30,147.83,28.64,12000.00
9427,4149732879396729680,0,1631109710000,10,52.115.137.87,3479,192.168.100.25,50001,52.115.137.87,3479,92.223.249.51,50001,Audio,,0.00,,,,,,,0x899,,108,Satin,,,,,,,,40.09,2.39,42.46,33.85,50.00,0.00,50.00,50.00,0.04,0.08,0.55,0.00,20.01,3.59,30.35,9.34,500,0,0,0,,,,,0,0,0,3,21,96.91,21.00,182.07,63.43,12000.00
9428,4149732879396729680,2,1631109710000,10,52.115.137.87,3481,192.168.100.25,50049,52.115.137.87,3481,92.223.249.51,50049,Sharing,,0.00,,,,,,,0xc82,0xc83,122,H.264,,,122,H.264,,,,14.62,15.92,56.78,2.02,3.40,2.54,8.00,1.00,0.04,0.06,0.19,0.00,58.04,181.80,1085.66,0.00,207,0,0,36,33,0,0,0,0,0,0,2,0,80.30,40.30,147.83,28.64,12000.00
9429,4149732879396729680,0,1631109720000,10,52.115.137.87,3479,192.168.100.25,50001,52.115.137.87,3479,92.223.249.51,50001,Audio,,0.00,,,,,,,0x899,,108,Satin,,,,,,,,36.74,10.23,43.45,9.78,46.40,10.80,50.00,14.00,0.03,0.08,0.65,0.00,20.01,4.34,37.56,0.17,465,0,0,1,,,,,0,0,0,3,21,96.85,20.99,182.07,63.43,12000.00
9430,4149732879396729680,1,1631109720000,10,192.168.100.25,50001,52.115.137.87,3479,92.223.249.51,50001,52.115.137.87,3479,Audio,,0.00,,,,,,,0x9d1b,,108,Satin,,,,,,,,38.99,0.13,39.11,38.82,49.67,0.47,50.00,49.00,0.00,0.00,0.01,0.00,20.00,0.66,22.59,17.42,149,0,0,0,,,,,0,0,0,1,11,96.85,20.99,182.07,63.43,12000.00
